YEAR,CW,VOP,RCW,PC,GDP,RPC,NDI,RPCI,PRIME,RIFM,TAX,TD,TI,TR1,TR2,ISEF,ISEM,ISE,TOG,UE,INF,RPCYD,RPCYDCORRECTED,RPCYDN,STI,IOTD,ISE1,ISEM1,ISEF1,PG
1995,60.26,3329.281,0.01810000418,155638.9273,283038.0289,0.5498869813,275133.5979,0.5656849199,0.1564,0.04302267171,0.3533627693,0.1786245745,0.1165858495,0.02180610402,0.07614077753,0.0591,0.1596,0.1177,0.12881,6.8,0.081,0.6759949232,0.6701175359,0.7744309817,0.1470411,0.1231,0.1539918,0.1928753,0.1013094,0.026966
1996,79.134,4168.418,0.01898418057,180379.7472,331073.4956,0.5448329437,317752.2186,0.5676742337,0.166,0.04760387418,0.3470887913,0.174506208,0.1188480057,0.02232209001,0.07366535129,0.0616,0.167,0.1223,0.12895,6.6,0.106,0.660749918,0.6555428569,0.7576173867,0.1566679,0.1332,0.1583714,0.2002703,0.10287,0.025284
1997,88.366,4863.664,0.01816860704,197810.5945,370953.9742,0.5332483495,354591.1591,0.5578554045,0.149,0.03971257119,0.352333669,0.1853083794,0.1201367007,0.02399110892,0.07417931739,0.0589,0.1655,0.12,0.12712,7.5,0.07,0.6585678781,0.6572104304,0.7584274166,0.1376988,0.1164,0.1536554,0.1971481,0.09684674,0.025294
1998,93.578981,5932.496827,0.01577396225,217935.9149,410602.0172,0.5307716615,394150.4969,0.5529256378,0.1435,0.04319801993,0.3406765283,0.1821822237,0.1153357016,0.02459771159,0.07490313651,0.0603,0.1644,0.1192,0.12083,8.6,0.086,0.6699267834,0.6699290336,0.7759634126,0.1194115,0.1157,0.1498836,0.1948971,0.09320759,0.024327
1999,104.612744,7305.09914,0.01432050982,237351.0083,448109.562,0.5296718223,425202.4406,0.5582070695,0.1267,0.051805724,0.339582346,0.1804803521,0.1142556617,0.02497053205,0.07495288979,0.0657,0.1641,0.1206,0.12202,8.9,0.013,0.7057135343,0.7017169795,0.8344337929,0.1203709,0.09832073136,0.1509641,0.1940314,0.09823264,0.025893
2000,106.611472,9727.98324,0.01095925737,259645.4779,493311.1231,0.526332097,462107.3564,0.5618726348,0.0967,0.05926290884,0.3463250668,0.1951049085,0.1049286553,0.02368255428,0.07506041501,0.0659,0.1573,0.1164,0.11528,8.8,0,0.7305375143,0.7222559568,0.8679543054,0.09045343,0.070912587,0.1421542,0.1831191,0.09298663,0.026757
2001,107.2714561,11320.95444,0.00947547812,268978.0461,498907.8309,0.5391337426,479057.6349,0.5614732477,0.0685,0.0614172653,0.3442569936,0.1966968623,0.1059615027,0.02651934392,0.08149525467,0.0623,0.1554,0.1136,0.11431,9.3,0.014,0.713643505,0.7137841794,0.8490545808,0.06531512,0.04601203473,0.1351067,0.1765355,0.08533242,0.023818
2002,113.409,11847.313,0.009572550333,284438.0532,517974.7192,0.5491350111,499639.775,0.5692862487,0.1056,0.06423515871,0.3357377797,0.1817293085,0.113726903,0.02431324602,0.0826576326,0.0642,0.1557,0.1143,0.12093,10.3,0.065,0.691790891,0.6975075625,0.8269644352,0.07167583,0.07621361936,0.1352245,0.176243,0.0867068,0.020344
2003,111.1660287,11432.97445,0.009723281483,289381.0816,524187.211,0.5520567376,499423.8841,0.5794298006,0.067,0.06175120916,0.3294156072,0.1747537896,0.1160675762,0.02033408647,0.08355619142,0.0678,0.1611,0.1186,0.12025,10.7,-0.019,0.7154738938,0.7302409293,0.8635895041,0.06611959,0.04220644193,0.1382285,0.1807367,0.08840721,0.018219
2004,115.0787199,12367.57366,0.009304874432,305127.0725,548936.1945,0.5558516191,524441.5598,0.5818132961,0.0539,0.05811896117,0.3306140087,0.1725695346,0.1135079777,0.01620461156,0.07975973759,0.0673,0.1546,0.115,0.12103,10.4,0.012,0.7144432957,0.7206269303,0.8634034545,0.0426229,0.03239563355,0.1318602,0.1720482,0.08436882,0.017833
2005,137.0114055,15022.74567,0.009120263932,320820.5499,582291.342,0.5509622534,561954.0766,0.5709017218,0.0598,0.05547020394,0.3341492668,0.1750024629,0.113193459,0.0144396188,0.07848532182,0.0682,0.1606,0.1183,0.1198,9,0.024,0.6982071123,0.7051136438,0.8416736228,0.0388125,0.03349057659,0.1314579,0.1738008,0.0822813,0.017789
2006,143.1131296,17324.5167,0.00826072854,380420.1549,686896,0.5538249326,612922.4007,0.6206660981,0.0644,0.05470320113,0.3395268127,0.18547741,0.1098676126,0.01391356166,0.0776390079,0.0743,0.1583,0.1199,0.11724,8.4,-0.001,0.7053722863,0.7117302629,0.8471061763,0.05462432,0.03884513269,0.1318089,0.1711126,0.08610265,0.017832
2007,157.969188,22592.97809,0.00699195951,415661.4818,735629,0.5650422649,654955.8528,0.6346404571,0.0553,0.0608839759,0.3394612834,0.1824782854,0.1075544716,0.01244281099,0.07535850367,0.0706,0.1535,0.1157,0.11916,7.3,0.034,0.7190012514,0.7145146431,0.8610023236,0.04255372,0.03137176734,0.1271973,0.1656177,0.08252394,0.01792
2008,162.551916,20832.25787,0.007802894772,445767.3231,776224,0.5742764175,679219.5418,0.6562934304,0.04,0.06890531325,0.3173795847,0.1636453449,0.1078602746,0.01225572567,0.07581910103,0.0696,0.1572,0.1171,0.11776,6.1,0.038,0.7233784604,0.7263964591,0.8564420957,0.03561983,0.02024371827,0.1269745,0.1673091,0.0803293,0.017921
2009,175.4367468,17885.39833,0.009808937077,458720.7224,815949,0.5621925546,707750.8398,0.6481387186,0.025,0.07640678812,0.2965582082,0.1453803413,0.1089875545,0.01359182977,0.07885037975,0.0743,0.1621,0.1211,0.11588,7.5,0.039,0.6902483746,0.7027146522,0.8136518988,0.006394031,0.008459319216,0.1287047,0.1703045,0.0820258,0.024185
2010,183.7425158,19707.12066,0.009323661174,494831.156,874921,0.5655724981,770009.8329,0.6426296586,0.035,0.07935486066,0.3052065026,0.1474583146,0.1120551743,0.01287034936,0.07898745264,0.074,0.1625,0.1212,0.12098,6.7,0.027,0.7057869952,0.7144457425,0.8261434263,0.01642191,0.01555599227,0.1275215,0.1698055,0.08019618,0.018434
2011,195.9809655,21703.95376,0.009029735673,529540.4776,933942,0.566994979,826317.9111,0.6408435186,0.0425,0.08102706111,0.3076291307,0.1499841949,0.1114612561,0.01269322222,0.0780196953,0.0777,0.1579,0.1206,0.12036,5.6,0.022,0.7052223306,0.7121594367,0.8230706503,0.02799283,0.02135330259,0.1264962,0.1647671,0.08329961,0.018662
2012,204.8957348,22791.36934,0.008990058111,554467.2491,991640,0.5591417864,862326.3379,0.642990043,0.0346,0.0764193901,0.298625136,0.1474446366,0.1095364607,0.01272218976,0.07853418111,0.08,0.153,0.1189,0.11635,6.9,0.016,0.7059239898,0.71800882,0.8272402576,0.02251945,0.0159293921,0.1269316,0.1618189,0.08721357,0.018632
2013,218.2525328,20786.81022,0.01049956826,584573.8123,1056843,0.5531323782,929622.4226,0.6288292947,0.025,0.07601158052,0.3061120008,0.1519721038,0.1133302908,0.01149762223,0.07839735588,0.0806,0.1476,0.1163,0.11841,6.2,0.018,0.6980180921,0.70889092,0.8122302626,0.01320039,0.0083,0.1259249,0.1578407,0.08964414,0.018826
2014,226.050763,22011.38763,0.01026971888,611062.7822,1109327,0.5508409262,992082.8858,0.6159392435,0.0175,0.07536744485,0.3083332483,0.1509765028,0.1135494051,0.009736425177,0.07972847228,0.0836,0.1471,0.1172,0.1213,5.9,-0.002,0.6942702454,0.7025881192,0.8079333057,0.005465347,0.0036,0.1251994,0.1555321,0.09115617,0.019382
2015,231.484475,21485.05892,0.01077420713,634317.9204,1166527,0.5437663868,1039123.165,0.6104357423,0.016,0.08496074207,0.3107544367,0.1544427892,0.1132291953,0.009691874108,0.07894828221,0.0841,0.1516,0.1199,0.11853,5.3,-0.01,0.6944711111,0.7054662649,0.8099209044,0.001230249,0.0024,0.1263736,0.1585165,0.09024235,0.02002
2016,230.1018082,21927.89063,0.01049356785,670877.0031,1223668,0.548250729,1088809.935,0.61615621,0.016,0.09664690079,0.3096753631,0.1554227313,0.1064392924,0.009328919761,0.07811086914,0.0857,0.1533,0.1215,0.11796,4.8,-0.002,0.6965216332,0.7006518925,0.8117406808,0.001064319,0.0025,0.1277362,0.1597377,0.09198341,0.019792
2017,228.5052864,22440.86231,0.01018255374,694641.2589,1269448,0.5471995591,1126846.151,0.6164472924,0.016,0.1105948097,0.323491852,0.1730740768,0.1103322191,0.01184938665,0.07926387457,0.0905,0.1543,0.1243,0.11284,4.2,0.003,0.7058718568,0.7178657211,0.8246444962,0.00115293,0.0023,0.1242601,0.154365,0.09059467,0.019575
2018,225.2880725,23597.0115,0.009547313755,728583.8842,1330143,0.5477487169,1180102.881,0.6173901411,0.0175,0.1186796877,0.3080638814,0.1584799472,0.1095649257,0.01010639662,0.08010968738,0.0934,0.1516,0.124,0.1124,4,0.008,0.6828058895,0.6946698998,0.7967539438,0.001385781,0.0029,0.1239917,0.1517867,0.09363269,0.01927
2019,233.6117856,23662.00557,0.009872864955,762220.7906,1406749,0.5418315629,1243313.257,0.6130561117,0.0175,0.1273555994,0.3031139341,0.1577125308,0.1068212247,0.01055111863,0.07968069131,0.0927,0.1514,0.1236,0.10931,3.8,-0.004,0.6745076657,0.685290995,0.7856657807,0.002335173,0.0027,0.1230981,0.1493325,0.09446948,0.01901