model_type,category,train_size,MSE_avg,MAE_avg,R2_avg,feature_importance,params
dt,no_tax,9.000000,0.000027,0.004447,-130.35973991419303,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.10748631171968973, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.8925136882803103, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.0}
dt,no_crime,9.000000,0.000001,0.001037,-5.198212769558543,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.8925136882803065, 'TAX': 0.10748631171969347, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.0}
dt,no_self_employ,9.000000,0.000001,0.001037,-5.198212769558543,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.10748631171969121, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.8925136882803089, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.0}
dt,all,9.000000,0.000001,0.001037,-5.198212769558543,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.10748631171969425, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.8925136882803058, 'PG': 0.0}
dt,no_tax,12.000000,0.000005,0.001991,-2.3215055746322384,{'VOP': 0.905550689278577, 'PC': 0.0, 'GDP': 0.007177989336953427, 'RPC': 0.0, 'NDI': 0.07363128034999822, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.013640041034471395, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.0}
dt,no_crime,12.000000,0.000001,0.001092,-0.002522314923532054,{'VOP': 0.0009255256267098425, 'PC': 0.0, 'GDP': 0.9055506892785776, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0062524637102435885, 'PRIME': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.07363128034999827, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.013640041034470819, 'IOTD': 0.0, 'PG': 0.0}
dt,no_self_employ,12.000000,0.000001,0.000774,0.4828383533338583,{'VOP': 0.07363128034999858, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.9064762149052873, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0062524637102438834, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.013640041034470382, 'IOTD': 0.0, 'PG': 0.0}
dt,all,12.000000,0.000003,0.001501,-1.1811389194032573,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 1.0, 'IOTD': 0.0, 'PG': 0.0}
dt,no_tax,15.000000,0.000003,0.001717,-133.16731914974915,{'VOP': 0.0883883845137306, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.005576493882721625, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.9049801462780401, 'IOTD': 0.0, 'PG': 0.0010549753255075075}
dt,no_crime,15.000000,0.000003,0.001717,-133.16731914974915,{'VOP': 0.03072761850521584, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.005576493882722473, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.057660766008517314, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.8950793608230552, 'IOTD': 0.0, 'PG': 0.010955760780489125}
dt,no_self_employ,15.000000,0.000003,0.001717,-133.16731914974915,{'VOP': 0.03319009166199048, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.9668099083380095, 'IOTD': 0.0, 'PG': 0.0}
dt,all,15.000000,0.000003,0.001717,-133.16731914974915,{'VOP': 0.03319009166199048, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.9668099083380095, 'IOTD': 0.0, 'PG': 0.0}
dt,no_tax,18.000000,0.000002,0.001410,-46.719812540067636,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 1.0, 'IOTD': 0.0, 'PG': 0.0}
dt,no_crime,18.000000,0.000002,0.001410,-46.71981254006775,{'VOP': 0.0, 'PC': 0.0, 'GDP': 1.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.0}
dt,no_self_employ,18.000000,0.000002,0.001410,-46.719812540067636,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 1.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.0}
dt,all,18.000000,0.000002,0.001410,-46.719812540067636,{'VOP': 0.0, 'PC': 1.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.0}
dt,all_model_summary,21,0.000002,0.001416,-46.566621,{'VOP': 0.0, 'PC': 1.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.0},{'cv': 5, 'error_score': nan, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'mse', 'estimator__max_depth': None, 'estimator__max_features': None, 'estimator__max_leaf_nodes': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_impurity_split': None, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__random_state': None, 'estimator__splitter': 'best', 'estimator': DecisionTreeRegressor(), 'n_jobs': None, 'param_grid': {'max_depth': [5, 7, 9, 11], 'min_samples_split': [5, 10, 15], 'ccp_alpha': [0, 0.01, 0.05]}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': None, 'verbose': 0}
rf,no_tax,9.000000,0.000011,0.002836,-49.73534702629298,{'VOP': 0.1111111111111111, 'PC': 0.05555555555555555, 'GDP': 0.05555555555555555, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.1111111111111111, 'RIFM': 0.0, 'ISEF': 0.0, 'ISEM': 0.05555555555555555, 'ISE': 0.05555555555555555, 'UE': 0.16666666666666666, 'INF': 0.05555555555555555, 'RPCYD': 0.16666666666666666, 'STI': 0.16666666666666666, 'IOTD': 0.0, 'PG': 0.0}
rf,no_crime,9.000000,0.000006,0.002183,-25.95874625755147,{'VOP': 0.05555555555555555, 'PC': 0.1111111111111111, 'GDP': 0.05555555555555555, 'RPC': 0.0, 'NDI': 0.1111111111111111, 'RPCI': 0.0, 'PRIME': 0.1111111111111111, 'TAX': 0.05555555555555555, 'TD': 0.0, 'TI': 0.05555555555555555, 'TR1': 0.0, 'TR2': 0.05555555555555555, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.05555555555555555, 'TOG': 0.05555555555555555, 'UE': 0.05555555555555555, 'INF': 0.05555555555555555, 'RPCYD': 0.05555555555555555, 'STI': 0.05555555555555555, 'IOTD': 0.05555555555555555, 'PG': 0.0}
rf,no_self_employ,9.000000,0.000004,0.001921,-18.795549484983706,{'VOP': 0.008551177978356748, 'PC': 0.0, 'GDP': 0.09999999999999998, 'RPC': 0.0, 'NDI': 0.04999999999999999, 'RPCI': 0.0, 'PRIME': 0.09999999999999998, 'RIFM': 0.09999999999999998, 'TAX': 0.09999999999999998, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.04999999999999999, 'TR2': 0.0, 'TOG': 0.09999999999999998, 'UE': 0.041448822021643246, 'INF': 0.04999999999999999, 'RPCYD': 0.04999999999999999, 'STI': 0.09999999999999998, 'IOTD': 0.09999999999999998, 'PG': 0.04999999999999999}
rf,all,9.000000,0.000005,0.001913,-22.643962787246366,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0991095124296295, 'RPC': 0.0, 'NDI': 0.10526315789473686, 'RPCI': 0.044895488597211645, 'PRIME': 0.21052631578947373, 'RIFM': 0.05263157894736843, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.006153645465107367, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.10526315789473686, 'TOG': 0.0077360903501567865, 'UE': 0.05263157894736843, 'INF': 0.05263157894736843, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.21052631578947373, 'PG': 0.05263157894736843}
rf,no_tax,12.000000,0.000003,0.001579,-1.1557335748058315,{'VOP': 0.14523430170071663, 'PC': 0.1, 'GDP': 0.1568749105053106, 'RPC': 0.0, 'NDI': 0.049787198110890815, 'RPCI': 0.0, 'PRIME': 0.09564230656531751, 'RIFM': 0.0006477179876266279, 'ISEF': 0.048896863781036894, 'ISEM': 0.05, 'ISE': 0.09922970943856409, 'UE': 0.0003388163000290546, 'INF': 0.05, 'RPCYD': 0.050810128774736264, 'STI': 0.1007223736156559, 'IOTD': 0.0, 'PG': 0.05181567322011561}
rf,no_crime,12.000000,0.000005,0.001776,-2.230035614764239,{'VOP': 0.0503862469293343, 'PC': 0.09935128950115227, 'GDP': 0.0, 'RPC': 0.05, 'NDI': 0.05, 'RPCI': 0.0, 'PRIME': 0.14956461245802358, 'TAX': 0.0009782007954240817, 'TD': 0.0, 'TI': 0.09847271100563902, 'TR1': 0.0016710341094217825, 'TR2': 0.055985838344882376, 'ISEF': 0.05023601192018066, 'ISEM': 0.04886129591725005, 'ISE': 0.04462329193876414, 'TOG': 0.0, 'UE': 0.05262036587764722, 'INF': 0.0, 'RPCYD': 0.0993181067108135, 'STI': 0.0005513603691142847, 'IOTD': 0.09737963412235277, 'PG': 0.05}
rf,no_self_employ,12.000000,0.000004,0.001686,-1.9739442056345307,{'VOP': 0.14396228261217217, 'PC': 0.05389104056990435, 'GDP': 0.0977705018618012, 'RPC': 0.0, 'NDI': 0.06271545382539984, 'RPCI': 0.0, 'PRIME': 0.24104995488555758, 'RIFM': 0.10207561939556756, 'TAX': 0.0018465869751426503, 'TD': 0.0, 'TI': 0.042403557575978315, 'TR1': 0.0003905464406329795, 'TR2': 0.0013004734553489453, 'TOG': 0.0, 'UE': 0.05, 'INF': 0.04878564470705529, 'RPCYD': 0.0518072612294843, 'STI': 0.051329780857743944, 'IOTD': 0.04952007650545509, 'PG': 0.00115121910275579}
rf,all,12.000000,0.000002,0.001249,-0.5753038724461845,{'VOP': 0.04856715165071916, 'PC': 0.0004445429388916067, 'GDP': 0.09965055366374159, 'RPC': 0.0, 'NDI': 0.14937678639913388, 'RPCI': 0.050671960036792474, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.0987767616549327, 'TR1': 0.0008306390753525163, 'TR2': 0.001538648072536308, 'ISEF': 0.0, 'ISEM': 0.1, 'ISE': 0.0, 'TOG': 0.049527958591057374, 'UE': 0.0, 'INF': 0.0496414023335901, 'RPCYD': 0.0026556342156647136, 'STI': 0.15028043706254796, 'IOTD': 0.19712109716200943, 'PG': 0.0009164271430301627}
rf,no_tax,15.000000,0.000001,0.000763,-29.976036041546966,{'VOP': 0.011635055599218253, 'PC': 0.13896064430525892, 'GDP': 0.051148061621206976, 'RPC': 0.007951636175224742, 'NDI': 0.0521219859911901, 'RPCI': 0.0, 'PRIME': 0.14463712798576153, 'RIFM': 0.0011358036488636892, 'ISEF': 0.09400360887902773, 'ISEM': 0.044880893173617945, 'ISE': 0.00010025810019080941, 'UE': 0.006325108877577113, 'INF': 0.14206112578729616, 'RPCYD': 0.009115001586661078, 'STI': 0.19099079999621138, 'IOTD': 0.04599017231624948, 'PG': 0.05894271595644411}
rf,no_crime,15.000000,0.000001,0.000829,-30.856898433833077,{'VOP': 0.09981799237804581, 'PC': 0.05001513041744408, 'GDP': 0.05168779604773958, 'RPC': 0.0041293361043673125, 'NDI': 0.046985647970771996, 'RPCI': 0.0, 'PRIME': 0.14237726062411635, 'TAX': 0.09736368189770273, 'TD': 0.0, 'TI': 0.047009404656749514, 'TR1': 0.002241180863352553, 'TR2': 0.0036171032426590296, 'ISEF': 0.0013510793026460664, 'ISEM': 0.04713973193071264, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.013244610169521585, 'INF': 0.049475357815915375, 'RPCYD': 0.0003449066717449348, 'STI': 0.14433559239725052, 'IOTD': 0.13899565982964981, 'PG': 0.05986852767961013}
