model_type,category,train_size,MSE_avg,MAE_avg,R2_avg,feature_importance,params
rf,no_self_employ,15.000000,0.000000,0.000305,-3.495247467834326,{'VOP': 0.00363186211704328, 'PC': 0.10091577859952508, 'GDP': 0.0, 'RPC': 0.003366495732159723, 'NDI': 0.0907848177563897, 'RPCI': 0.0019078767816406515, 'PRIME': 0.09472972776645368, 'RIFM': 0.0900219179645926, 'TAX': 0.0015183955390438782, 'TD': 0.0, 'TI': 0.048361916021386, 'TR1': 0.013936951135045955, 'TR2': 0.0018706864384816818, 'TOG': 0.10017341644891886, 'UE': 0.0021907852592154622, 'INF': 0.0, 'RPCYD': 0.0012606539193006348, 'STI': 0.2396559628244408, 'IOTD': 0.09943306419741009, 'PG': 0.10623969149895189}
rf,all,15.000000,0.000001,0.001038,-48.54227077740525,{'VOP': 0.0, 'PC': 0.05097069524854849, 'GDP': 0.0018882544671328099, 'RPC': 0.004518682334667267, 'NDI': 0.0513419524379802, 'RPCI': 0.10290555168033855, 'PRIME': 0.13915855304222197, 'RIFM': 0.0482853772174871, 'TAX': 0.0006949536957975564, 'TD': 0.0, 'TI': 0.04885775946427716, 'TR1': 0.014356589717017481, 'TR2': 0.0900779364993618, 'ISEF': 0.048620228212662944, 'ISEM': 0.0, 'ISE': 0.0, 'TOG': 0.09200427877838932, 'UE': 0.0012524413978959393, 'INF': 0.048150088806479224, 'RPCYD': 0.09821734211624321, 'STI': 0.04896659165211934, 'IOTD': 0.05171893545749716, 'PG': 0.05801378777388251}
rf,no_tax,18.000000,0.000003,0.001590,-59.20175233539625,{'VOP': 0.23421334165872792, 'PC': 0.051681079297483154, 'GDP': 0.05019067773470922, 'RPC': 0.0010127762247765287, 'NDI': 0.09704471774090892, 'RPCI': 0.0006082214456443449, 'PRIME': 0.048938317035862364, 'RIFM': 0.14742508529358922, 'ISEF': 0.0008015720468218694, 'ISEM': 0.04808746391015174, 'ISE': 0.0, 'UE': 1.3723481587498088e-05, 'INF': 0.04726752703789438, 'RPCYD': 0.020182845072837435, 'STI': 0.2441429694857169, 'IOTD': 1.7681957041943828e-05, 'PG': 0.00837200057624652}
rf,no_crime,18.000000,0.000005,0.002202,-114.06406554644583,{'VOP': 0.2934591108132921, 'PC': 0.0480612600751532, 'GDP': 0.0981297343817945, 'RPC': 0.0010560200935084865, 'NDI': 0.14286123141405543, 'RPCI': 0.0484839808354424, 'PRIME': 0.0, 'TAX': 0.04882294823658604, 'TD': 0.00045196338476206563, 'TI': 0.05004396215506709, 'TR1': 0.008816896074618516, 'TR2': 0.0029907529699430323, 'ISEF': 2.2455193586746525e-05, 'ISEM': 0.0029040157437334327, 'ISE': 0.0, 'TOG': 0.00014762299853609442, 'UE': 0.0019959003849665904, 'INF': 0.049639040061846385, 'RPCYD': 0.0034545362694581513, 'STI': 0.0026326671542011362, 'IOTD': 0.19003634016794874, 'PG': 0.005989561591499838}
rf,no_self_employ,18.000000,0.000002,0.001419,-48.01631799766068,{'VOP': 0.09362127960432542, 'PC': 8.154650557170843e-05, 'GDP': 0.2279725543111893, 'RPC': 0.09908541216083862, 'NDI': 0.049913076288495235, 'RPCI': 0.00012139575827776108, 'PRIME': 0.23992138906621227, 'RIFM': 0.046678209211574, 'TAX': 0.0520660088929122, 'TD': 0.0, 'TI': 0.0016554474590021924, 'TR1': 0.014910300383802108, 'TR2': 0.01358143544403737, 'TOG': 0.0005656830041253092, 'UE': 0.0, 'INF': 0.0007641149098950913, 'RPCYD': 0.002493508625799814, 'STI': 0.09508155344704113, 'IOTD': 0.0, 'PG': 0.061487084926900505}
rf,all,18.000000,0.000004,0.001949,-88.94399112255658,{'VOP': 0.053992481956116875, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0017773157099481816, 'NDI': 0.09933248904106493, 'RPCI': 9.740086808620274e-05, 'PRIME': 0.045401563100384255, 'RIFM': 0.047773930686618254, 'TAX': 0.0007598611726469505, 'TD': 0.0, 'TI': 0.04613696571799798, 'TR1': 0.02156274274485605, 'TR2': 0.017997989750651453, 'ISEF': 0.0, 'ISEM': 0.17031125399445007, 'ISE': 0.0, 'TOG': 0.0002273516896670532, 'UE': 0.0, 'INF': 0.049478803281138926, 'RPCYD': 0.0, 'STI': 0.23829026637243592, 'IOTD': 0.09855149753097582, 'PG': 0.1083080863829611}
rf,all_model_summary,21,0.000003,0.001537,-40.176382,{'VOP': 0.053992481956116875, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0017773157099481816, 'NDI': 0.09933248904106493, 'RPCI': 9.740086808620274e-05, 'PRIME': 0.045401563100384255, 'RIFM': 0.047773930686618254, 'TAX': 0.0007598611726469505, 'TD': 0.0, 'TI': 0.04613696571799798, 'TR1': 0.02156274274485605, 'TR2': 0.017997989750651453, 'ISEF': 0.0, 'ISEM': 0.17031125399445007, 'ISE': 0.0, 'TOG': 0.0002273516896670532, 'UE': 0.0, 'INF': 0.049478803281138926, 'RPCYD': 0.0, 'STI': 0.23829026637243592, 'IOTD': 0.09855149753097582, 'PG': 0.1083080863829611},{'cv': 5, 'error_score': nan, 'estimator__bootstrap': True, 'estimator__ccp_alpha': 0.0, 'estimator__criterion': 'mse', 'estimator__max_depth': None, 'estimator__max_features': 'auto', 'estimator__max_leaf_nodes': None, 'estimator__max_samples': None, 'estimator__min_impurity_decrease': 0.0, 'estimator__min_impurity_split': None, 'estimator__min_samples_leaf': 1, 'estimator__min_samples_split': 2, 'estimator__min_weight_fraction_leaf': 0.0, 'estimator__n_estimators': 20, 'estimator__n_jobs': None, 'estimator__oob_score': False, 'estimator__random_state': None, 'estimator__verbose': 0, 'estimator__warm_start': False, 'estimator': RandomForestRegressor(n_estimators=20), 'n_jobs': None, 'param_grid': {'max_depth': [3, 5, 7, 9, 11, 13], 'min_samples_split': [5, 10, 15], 'ccp_alpha': [0, 0.01, 0.05, 0.1, 0.2]}, 'pre_dispatch': '2*n_jobs', 'refit': True, 'return_train_score': False, 'scoring': None, 'verbose': 0}
lg,no_tax,9.000000,0.000003,0.001384,-12.989817297698218,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.05984106857698322, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'ISEF': 0.0, 'ISEM': 0.4492531202146976, 'ISE': 0.0, 'UE': 0.0, 'INF': 0.031522347404772076, 'RPCYD': 0.0, 'STI': 0.2935061688856619, 'IOTD': 0.0, 'PG': 0.1658772949178853}
lg,no_crime,9.000000,0.000008,0.002449,-39.44299542343722,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'TAX': 0.19272323192714966, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.31355504860907474, 'ISEF': 0.0, 'ISEM': 0.37857715385836077, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.0001276224553732334, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.071127627970568, 'IOTD': 0.03596731053714838, 'PG': 0.007922004642325217}
lg,no_self_employ,9.000000,0.000007,0.002380,-34.16124838755761,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.005896325423714031, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.2105341384879327, 'TI': 0.4555895842194988, 'TR1': 0.0, 'TR2': 0.1009571537723841, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.00335569167522872, 'RPCYD': 0.0, 'STI': 0.22366710642124166, 'IOTD': 0.0, 'PG': 0.0}
lg,all,9.000000,0.000008,0.002449,-39.44299542343722,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.19272323192714966, 'TD': 0.0, 'TI': 0.0, 'TR1': 0.0, 'TR2': 0.31355504860907474, 'ISEF': 0.0, 'ISEM': 0.37857715385836077, 'ISE': 0.0, 'TOG': 0.0, 'UE': 0.0001276224553732334, 'INF': 0.0, 'RPCYD': 0.0, 'STI': 0.071127627970568, 'IOTD': 0.03596731053714838, 'PG': 0.007922004642325217}
lg,no_tax,12.000000,0.000002,0.001186,-0.3576047546829717,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.10139372031368417, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'ISEF': 0.0, 'ISEM': 0.38915169460029014, 'ISE': 0.0, 'UE': 0.0, 'INF': 0.02796214778936899, 'RPCYD': 0.0, 'STI': 0.08813026431007008, 'IOTD': 0.0, 'PG': 0.39336217298658666}
lg,no_crime,12.000000,0.000000,0.000681,0.6553103977452668,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.02467977145051451, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'TAX': 0.04453420104812593, 'TD': 0.0, 'TI': 0.244420775658923, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.06118115310100369, 'ISE': 0.12552723383741174, 'TOG': 0.029236891826082193, 'UE': 0.0, 'INF': 0.011109276198915977, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.45931069687902304}
lg,no_self_employ,12.000000,0.000009,0.002407,-5.2957069116761755,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.09798208675612075, 'TD': 0.0, 'TI': 0.4337207799722784, 'TR1': 0.0, 'TR2': 0.0, 'TOG': 0.0408917841937778, 'UE': 0.0, 'INF': 0.011453923062205724, 'RPCYD': 0.0, 'STI': 0.05745423265399403, 'IOTD': 0.0, 'PG': 0.3584971933616233}
lg,all,12.000000,0.000000,0.000681,0.6553103977452668,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.02467977145051451, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.04453420104812593, 'TD': 0.0, 'TI': 0.244420775658923, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.06118115310100369, 'ISE': 0.12552723383741174, 'TOG': 0.029236891826082193, 'UE': 0.0, 'INF': 0.011109276198915977, 'RPCYD': 0.0, 'STI': 0.0, 'IOTD': 0.0, 'PG': 0.45931069687902304}
lg,no_tax,15.000000,0.000005,0.002034,-237.49876591901705,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.08539736755588621, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'ISEF': 0.0, 'ISEM': 0.393818482221703, 'ISE': 0.0, 'UE': 0.0004213271328774355, 'INF': 0.0250374081906458, 'RPCYD': 0.0, 'STI': 0.07598602521644912, 'IOTD': 0.0, 'PG': 0.41933938968243833}
lg,no_crime,15.000000,0.000004,0.001668,-196.32350014582823,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.033438930189526476, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'TAX': 0.03850054958001835, 'TD': 0.0, 'TI': 0.2157897395899601, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.1796708170216301, 'ISE': 0.0, 'TOG': 0.06071067684553919, 'UE': 0.0, 'INF': 0.01009474328602385, 'RPCYD': 0.0, 'STI': 0.014119189913829131, 'IOTD': 0.0, 'PG': 0.4476753535734728}
lg,no_self_employ,15.000000,0.000001,0.001042,-56.27619576345763,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.014804270038187458, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.016018255360963456, 'TD': 0.0, 'TI': 0.40589994673993374, 'TR1': 0.0, 'TR2': 0.0, 'TOG': 0.0, 'UE': 0.0, 'INF': 0.012106367493970335, 'RPCYD': 0.0, 'STI': 0.02780947995381158, 'IOTD': 0.0, 'PG': 0.5233616804131334}
lg,all,15.000000,0.000004,0.001668,-196.32350014583034,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.033438930189526476, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.03850054958001835, 'TD': 0.0, 'TI': 0.2157897395899601, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.1796708170216301, 'ISE': 0.0, 'TOG': 0.06071067684553919, 'UE': 0.0, 'INF': 0.01009474328602385, 'RPCYD': 0.0, 'STI': 0.014119189913829131, 'IOTD': 0.0, 'PG': 0.4476753535734728}
lg,no_tax,18.000000,0.000020,0.004432,-461.18575005342916,{'VOP': 0.0, 'PC': 0.0, 'GDP': 0.0, 'RPC': 0.023883362669348603, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'ISEF': 0.0, 'ISEM': 0.012119285243722053, 'ISE': 0.532950739320268, 'UE': 0.00024039806073403402, 'INF': 0.03614348041732666, 'RPCYD': 0.0, 'STI': 0.06903777142874319, 'IOTD': 0.0, 'PG': 0.32562496285985765}
lg,no_crime,18.000000,0.000002,0.001376,-44.25053131273678,{'VOP': 0.0, 'PC': 0.0, 'GDP': 1.921408253416167e-09, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.2844292687728867, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.14428301731411747, 'TOG': 0.074392241726202, 'UE': 0.0, 'INF': 0.014503003432663829, 'RPCYD': 0.0, 'STI': 0.03300871248035549, 'IOTD': 0.0, 'PG': 0.4493837543523662}
lg,no_self_employ,18.000000,0.000000,0.000666,-10.49018274983192,{'VOP': 0.0, 'PC': 0.0, 'GDP': 3.384070874018948e-09, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.00519592986372051, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.38192344926678995, 'TR1': 0.0, 'TR2': 0.0, 'TOG': 0.04781661495887852, 'UE': 0.0, 'INF': 0.011962425709648315, 'RPCYD': 0.0, 'STI': 0.03765777366780908, 'IOTD': 0.0, 'PG': 0.5154438031490827}
lg,all,18.000000,0.000002,0.001376,-44.25053131273678,{'VOP': 0.0, 'PC': 0.0, 'GDP': 1.921408253416167e-09, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.2844292687728867, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.14428301731411747, 'TOG': 0.074392241726202, 'UE': 0.0, 'INF': 0.014503003432663829, 'RPCYD': 0.0, 'STI': 0.03300871248035549, 'IOTD': 0.0, 'PG': 0.4493837543523662}
lg,all_model_summary,21,0.000004,0.001543,-69.840429,{'VOP': 0.0, 'PC': 0.0, 'GDP': 1.921408253416167e-09, 'RPC': 0.0, 'NDI': 0.0, 'RPCI': 0.0, 'PRIME': 0.0, 'RIFM': 0.0, 'TAX': 0.0, 'TD': 0.0, 'TI': 0.2844292687728867, 'TR1': 0.0, 'TR2': 0.0, 'ISEF': 0.0, 'ISEM': 0.0, 'ISE': 0.14428301731411747, 'TOG': 0.074392241726202, 'UE': 0.0, 'INF': 0.014503003432663829, 'RPCYD': 0.0, 'STI': 0.03300871248035549, 'IOTD': 0.0, 'PG': 0.4493837543523662},{'copy_X': True, 'fit_intercept': True, 'n_jobs': None, 'normalize': False, 'positive': True}
